FECHA,CONTRATO,No. Concepto,Descripción detallada de los bienes                                (principio activo),Presentación                                         unidad de medida ,MAXIMO,MINIMO,CLAVE GOB,,
2015-02-18,METRO 2015,1623,Acemetacina,Cápsula 60 mg 28 cápsulas,0,0,3405.01,,
2015-02-18,METRO 2015,1624,Acemetacina,Cápsula de liberación prolongada 90 mg 14 cápsulas de liberación prolongada,0,0,3406,,
2015-02-18,METRO 2015,1625,Acemetacina,Cápsula de liberación prolongada 90 mg 28 cápsulas de liberación prolongada,0,0,3406.01,,
2015-02-18,METRO 2015,1626,Indometacina,Supositorio 100 mg 6 supositorios,0,0,3412,,
2015-02-18,METRO 2015,1627,Indometacina,Supositorio 100 mg 15 supositorios,0,0,3412.01,,
2015-02-18,METRO 2015,1628,Indometacina,Cápsula 25 mg 30 cápsulas,0,0,3413,,
2015-02-18,METRO 2015,1629,Dexametasona,Tableta 0.5 mg 30 tabletas,0,0,3432,,
2015-02-18,METRO 2015,1630,Orfenadrina,Solución inyectable 60 mg/ 2 ml 6 ampolletas con 2 ml,0,0,3443,,
2015-02-18,METRO 2015,1631,Probenecid,Tableta 500 mg 50 tabletas,0,0,3453,,
2015-02-18,METRO 2015,1632,Azatioprina,Tableta 50 mg 50 tabletas,0,0,3461,,
2015-02-18,METRO 2015,1633,Colágena- Polivinilpirrolidona,Suspensión inyectable 141.3 mg/8.33 mg 1.5 ml,0,0,3999,,
2015-02-18,METRO 2015,1634,Colágena- Polivinilpirrolidona,Suspensión inyectable 141.3 mg/8.33 mg 4 ml,0,0,3999.01,,
2015-02-18,METRO 2015,1635,Indometacina,Solución inyectable 1 mg/2 ml Frasco ámpula con 2 ml,0,0,4202,,
2015-02-18,METRO 2015,1636,Dexametasona,Solución inyectable 8 mg/ 2 ml Frasco ámpula o ampolleta con 2 ml,0,0,4241,,
2015-02-18,METRO 2015,1637,Aurotiomalato sódico,Solución inyectable 50 mg /ml Ampolleta con 1 ml,0,0,4503,,
2015-02-18,METRO 2015,1638,Infliximab,Solución inyectable 100 mg Frasco ámpula con liofilizado e instructivo.,0,0,4508,,
2015-02-18,METRO 2015,1639,Etanercept,Solución inyectable 25.0 mg/ 1 ml Envase con 4 frascos ámpula  4 jeringas con 1 ml de diluyente y 8 almohadillas.,0,0,4510,,
2015-02-18,METRO 2015,1640,Etanercept,Solución inyectable 25.0 mg/ 1 ml 4 jeringas prellenadas con 0.5 ml.,0,0,4510.01,,
2015-02-18,METRO 2015,1641,Etanercept,Solución inyectable 50 mg Envase con 2 frascos ámpula  2 jeringas con 1 ml de diluyente y 4 almohadillas.,0,0,4511,,
2015-02-18,METRO 2015,1642,Etanercept,Solución inyectable 50 mg 2 jeringas prellenadas con 1 ml,0,0,4511.01,,
2015-02-18,METRO 2015,1643,Etanercept,Solución inyectable 50 mg Envase con 2 plumas prellenadas con 1 ml,0,0,4511.02,,
2015-02-18,METRO 2015,1644,Adalimumab,Solución inyectable 40 mg/0.8 ml Frasco ámpula y jeringa o jeringa prellenada,0,0,4512,,
2015-02-18,METRO 2015,1645,Adalimumab,Solución inyectable 40 mg/0.8 ml Envase con un Frasco ámpula y jeringa ,0,0,4512.01,,
2015-02-18,METRO 2015,1646,Adalimumab,Solución inyectable 40 mg/0.8 ml Envase con una jeringa prellenada en autoinyector,0,0,4512.02,,
2015-02-18,METRO 2015,1647,Certolizumab Pegol,Solución inyectable 200 mg Envase con 2 jeringas prellenadas con 1 ml,0,0,5795,,
2015-02-18,METRO 2015,1648,Golimumab,Solución inyectable 50 mg Envase con una pluma precargada con 0.5 ml,0,0,5950,,
2015-02-18,METRO 2015,1649,Hilano GF-20,Solución inyectable 8 mg Envase con una jga precargada de 2 ml,0,0,346,,
2015-02-18,METRO 2015,1650,Hilano GF-20,Solución inyectable 8 mg Envase con una jga precargada de 6 ml,0,0,387,,
2015-02-18,METRO 2015,1651,Tocilizumab,Solución inyectable 80 mg Envase con frasco ámpula con 4 ml.,0,0,4513,,
2015-02-18,METRO 2015,1652,Leflunomida,Comprimido 20 mg 30 comprimidos,0,0,4514,,
2015-02-18,METRO 2015,1653,Leflunomida,Comprimido 100 mg 3 comprimidos,0,0,4515,,
2015-02-18,METRO 2015,1654,Tocilizumab,Solución inyectable 200 mg Envase con frasco ámpula con 10 ml.,0,0,4516,,
2015-02-18,METRO 2015,1655,Celecoxib,Cápsula 100 mg 20 cápsulas,0,0,5505,,
2015-02-18,METRO 2015,1656,Celecoxib,Cápsula 200 mg 10 cápsulas,0,0,5506,,
2015-02-18,METRO 2015,1657,Cloruro de potasio,Solución inyectable 1.49 g/ 10 ml 50 ampolletas con 10 ml,0,0,524,,
2015-02-18,METRO 2015,1658,Dextrán,"Solución inyectable al
10 % Dextrán (40 000) 10 g/
100 ml glucosa 5 g/ 100 ml 500 ml",0,0,641,,
2015-02-18,METRO 2015,1659,Manitol,Solución inyectable 50 g / 250 ml Envase con 250 ml,0,0,2306,,
2015-02-18,METRO 2015,1660,"Sodio bicarbonato de
/potasio cloruro de",Tabletas efervescentes 500 mg/ 375 mg 30 tabletas,0,0,2505,,
2015-02-18,METRO 2015,1661,Glucosa,"Solución inyectable al
10 % Glucosa anhidra 10 g/
100 ml Envase con 500 ml",0,0,3604,,
2015-02-18,METRO 2015,1662,Glucosa,"Solución inyectable al
10 % Glucosa anhidra 10 g/
100 ml Envase con 1000 ml",0,0,3605,,
2015-02-18,METRO 2015,1663,Glucosa,"Solución inyectable al
50 % Glucosa anhidra 50 g/100 ml Envase con 250 ml",0,0,3606,,
2015-02-18,METRO 2015,1664,Cloruro de sodio,"Solución inyectable al
0.9 % 0.9 g/ 100 ml Envase con 1000 ml",0,0,3610,,
2015-02-18,METRO 2015,1665,Cloruro de sodio y glucosa,"Solución inyectable Cloruro de sodio 0.9 g/
100 ml. Glucosa anhidra
5 g/ 100 ml Envase con 1000 ml",0,0,3613,,
2015-02-18,METRO 2015,1666,Fosfato de potasio,Solución inyectable Potasio dibásico 1.550 g/10 ml  potasio monofásico 0.300 g/ 10 ml 50 ampolletas con 10 ml,0,0,3617,,
2015-02-18,METRO 2015,1667,Bicarbonato de sodio,"Solución inyectable al
7.5% 3.75 g/50 ml Envase con 50 ml",0,0,3618,,
2015-02-18,METRO 2015,1668,Bicarbonato de sodio,"Solución inyectable al
7.5% 0.75 g/10 ml 50 ampolletas con 10 ml",0,0,3619,,
2015-02-18,METRO 2015,1669,Gluconato de calcio,"Solución inyectable al
10% 1 g/10 ml 50 ampolletas con 10 ml",0,0,3620,,
2015-02-18,METRO 2015,1670,Gluconato de calcio,"Solución inyectable al
10% 1 g/10 ml 100 ampolletas con 10 ml",0,0,3620.01,,
2015-02-18,METRO 2015,1671,Glucosa,"Solución inyectable al
5 % Glucosa anhidra
5 g/100 ml Envase con 50 ml",0,0,3624,,
2015-02-18,METRO 2015,1672,Glucosa,"Solución inyectable al
5 % Glucosa anhidra 5 g/
100 ml Envase con 100 ml",0,0,3625,,
2015-02-18,METRO 2015,1673,Cloruro de sodio,"Solución inyectable al
0.9 % 0.9 g/ 100 ml Envase con 50 ml",0,0,3626,,
2015-02-18,METRO 2015,1674,Cloruro de sodio,"Solución inyectable al
0.9 % 0.9 g/ 100 ml Envase con 100 ml",0,0,3627,,
2015-02-18,METRO 2015,1675,Magnesio sulfato de,Solución inyectable 1 g/10 ml 100 ampolletas con 10 ml,0,0,3629,,
2015-02-18,METRO 2015,1676,Glucosa,Solución inyectable al 5% Glucosa anhidra o glucosa 5 g / 100 ml o glucosa monohidratada equivalente a 5 g de glucosa Envase con bolsa de 50 ml y adaptador para vial.,0,0,3631,,
2015-02-18,METRO 2015,1677,Glucosa,Solución inyectable al 5% Glucosa anhidra o glucosa 5 g / 100 ml o glucosa monohidratada equivalente a 5 g de glucosa Envase con bolsa de 100 ml y adaptador para vial.,0,0,3632,,
2015-02-18,METRO 2015,1678,"Cloruro de sodio al
0.9%",Solución inyectable NaCl 900 mg / 100 ml Envase con bolsa de 50 ml y adaptador para vial.,0,0,3633,,
2015-02-18,METRO 2015,1679,"Cloruro de sodio al
0.9%",Solución inyectable NaCl 900 mg / 100 ml Envase con 100 ml y adaptador para vial.,0,0,3634,,
2015-02-18,METRO 2015,1680,Poligelina,Solución inyectable Poligelina 3.5 g/100 ml Envase con 500 ml,0,0,3661,,
2015-02-18,METRO 2015,1681,Seroalbúmina humana o albúmina humana,Solución inyectable 12.5 g/50 ml Envase con 50 ml,0,0,3662,,
2015-02-18,METRO 2015,1682,Almidón,"Solución inyectable al
10% 10 g/100 ml 250 ml",0,0,3663,,
2015-02-18,METRO 2015,1683,Almidón,"Solución inyectable al
10% 10 g/100 ml 500 ml",0,0,3663.01,,
2015-02-18,METRO 2015,1684,"Polimerizado de
gelatina","Solución inyectable Polimerizado de gelatina
succinilada degradada 4 g/100 ml Envase con 500 ml",0,0,3664,,
2015-02-18,METRO 2015,1685,Almidón,Solución inyectable al 6% 6 g/100 ml Envase con 250 ml,0,0,3666,,
2015-02-18,METRO 2015,1686,Almidón,Solución inyectable al 6% 6 g/100 ml Envase con 500 ml,0,0,3666.01,,
2015-02-18,METRO 2015,1687,Cloruro de sodio,"Solución inyectable al
0.9 % 0.09 g/10 ml 100 ampolletas con 10 ml",0,0,3671,,
2015-02-18,METRO 2015,1688,Agua inyectable,Solución inyectable 500 ml Envase con 500 ml,0,0,3675,,
2015-02-18,METRO 2015,1689,Dextrán,"Solución inyectable al 6 % Dextrán (60 000) 6 g/
100 ml Cloruro de sodio
7.5 g/ 100 ml 250 ml",0,0,4551,,
2015-02-18,METRO 2015,1690,"Seroalbúmina humana o
albúmina humana",Solución inyectable 10 g/50 ml Envase con 50 ml,0,0,4552,,
2015-02-18,METRO 2015,1691,Cloruro de sodio,"Solución inyectable al
17.7% 0.177 g /ml 100 ampolletas con 10 ml",0,0,5386,,
2015-02-18,METRO 2015,1692,"Vacuna conjugada
neumococica 13-valente","Suspensión inyectable Envase con una jeringa prellenada de
0.5 ml (1 dosis)  y aguja.",0,0,148,,
2015-02-18,METRO 2015,1693,"Vacuna conjugada
neumococica 13-valente","Suspensión inyectable Envase con 10 jeringas prellenadas
cada una con 0.5 ml (1 dosis) y agujas.",0,0,148.01,,
2015-02-18,METRO 2015,1694,Vacuna antirrubéola,Suspensión inyectable Frasco ámpula con 0.5 ml,0,0,153,,
2015-02-18,METRO 2015,1695,Vacuna antipoliomielítica inactivada,Suspensión inyectable Frasco ámpula con 5 ml (10 dosis).,0,0,3803,,
2015-02-18,METRO 2015,1696,Vacuna atenuada contra varicela,"Solución inyectable Frasco ámpula con liofilizado (una dosis) y una jeringa o ampolleta con 0.5
ó 0.7 ml de diluyente",0,0,3819,,
2015-02-18,METRO 2015,1697,"Vacuna contra la
Hepatitis A",Solución inyectable Envase con una ampolleta con una dosis (0.5 ml),0,0,3825,,
2015-02-18,METRO 2015,1698,"Vacuna contra la
Hepatitis A",Solución inyectable Envase con jeringa prellenada con una dosis de 0.5 ml.,0,0,3825.01,,
2015-02-18,METRO 2015,1699,"Vacuna contra la
Hepatitis A","Solución inyectable Envase con una jeringa prellenada con una dosis (0.5 ml) o frasco ámpula con
10 dosis (5 ml)",0,0,3825.02,,
2015-02-18,METRO 2015,1700,"Vacuna contra la
Hepatitis A",Solución inyectable Envase con una ampolleta con una dosis (0.5 ml),0,0,3825.03,,
2015-02-18,METRO 2015,1701,"Vacuna contra la
Hepatitis A",Solución inyectable Envase con jeringa prellenada con una dosis de 1.0 ml.,0,0,3825.04,,
2015-02-18,METRO 2015,1702,"Vacuna contra la
Hepatitis A","Solución inyectable Envase con una jeringa prellenada con una dosis (0.5 ml) o frasco ámpula con
10 dosis (5 ml)",0,0,3825.05,,
2015-02-18,METRO 2015,1703,Vacuna contra difteria- tos ferina- tetanos- hepatitis B- poliomielitis y Haemophilus influenzae tipo b,"Suspensión inyectable Jeringa prellenada con una dosis de 0.5 ml
y un frasco ámpula con liofilizado.",0,0,3828,,
2015-02-18,METRO 2015,1704,Abatacept,Solución inyectable 250 mg Envase con frasco ampula,0,0,,,
2015-02-18,METRO 2015,1705,Acido Nalidixico/Fenazopiridina,Tabletas 500/50 mg Envase con 24 Tabletas,0,0,,,
2015-02-18,METRO 2015,1706,Acido Zoledronico,Solución inyectable 5 mg/100 ml Envase con frasco ampula con 100 ml,0,0,,,
2015-02-18,METRO 2015,1707,Aleskiren/amlodipino besilato,Tableta 300/5 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1708,Aleskiren/amlodipino besilato,Tableta 300/10 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1709,Alfuzosina,Tabletas de lib. Prolong 10 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1710,Alprazolam,Tableta 2 mg 90 tabletas,0,0,,,
2015-02-18,METRO 2015,1711,Alprazolam,Tableta 0.25 mg 90 tabletas,0,0,,,
2015-02-18,METRO 2015,1712,Alprazolam,Tableta 1 mg 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1713,Alprazolam,Tableta 1 mg 90 tabletas,0,0,,,
2015-02-18,METRO 2015,1714,Alprazolam,Tableta 0.50 mg 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1715,Alprazolam,Tableta 0.50 mg 90 tabletas,0,0,,,
2015-02-18,METRO 2015,1716,Alprazolam,Solucion oral  75 mg Envase con 20 ml,0,0,,,
2015-02-18,METRO 2015,1717,Amantadina/Clorfeniramina/Paracetamol,Capsulas 50/3/300 mg Envase con 24 capsulas,0,0,,,
2015-02-18,METRO 2015,1718,Amantadina/Clorfeniramina/Paracetamol,Solucion Envase con 60 ml,0,0,,,
2015-02-18,METRO 2015,1719,Ambroxol/Loratadina,Solucion 600/100 mg Envase con 120 ml,0,0,,,
2015-02-18,METRO 2015,1720,Amitriptilina/Diazepam/perfenazina,Tabletas 10/3/2 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1721,Amitriptilina/Diazepam/perfenazina,Tabletas 10/3/2 mg Envase con 90 tabletas,0,0,,,
2015-02-18,METRO 2015,1722,Amlodipino/acido acetilsalicilico,Tabletas 5/75 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1723,Amlodipino/Atorvastatina,Tabletas 5/20 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1724,Amlodipino/valsartan,Tableta 5/80 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1725,Amlodipino/valsartan,Tableta 10/160 Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1726,Amlodipino/valsartan,Tableta 5/160 Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1727,Amlodipino/valsartan,Tableta 5/80 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1728,Amlodipino/valsartan,Tableta 5/320 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1729,Amlodipino/valsartan,Tableta 10/320 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1730,Amlodipino/valsartan/hidroclorotiazida,Tableta 5/160/12.5 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1731,Amlodipino/valsartan/hidroclorotiazida,Tableta 10/160/12.5 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1732,Amlodipino/valsartan/hidroclorotiazida,Tableta 10/160/25 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1733,Amlodipino/valsartan/hidroclorotiazida,Tableta 10/320/12.5 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1734,Amlodipino/valsartan/hidroclorotiazida,Tableta 10/320/25 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1735,Amoxicilina - ácido clavulánico,Tableta 875 mg/125 mg 10 tabletas,0,0,,,
2015-02-18,METRO 2015,1736,Amoxicilina/ambroxol,Capsulas 500/30 mg Envase con 12 capsulas,0,0,,,
2015-02-18,METRO 2015,1737,Amoxicilina/bromhexina,Capsulas 500/8 mg Envase con 12 capsulas,0,0,,,
2015-02-18,METRO 2015,1738,Amoxicilina/Claritromicina/Lanzoprazol,Capsulas 500/500/30 MG Envase con 7 carteras y 8 capsulas,0,0,,,
2015-02-18,METRO 2015,1739,Apixaban,Tableta 5 mg Envase con 60 tabletas,0,0,,,
2015-02-18,METRO 2015,1740,Atorvastatina,Tableta 10 mg 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1741,Atorvastatina,Tableta 20 mg 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1742,Atorvastatina,Tableta 40 mg 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1743,Atorvastatina,Tableta 80 mg 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1744,Azitromicina,Suspension oral 2g/60 ml Envase con 60 ml,0,0,,,
2015-02-18,METRO 2015,1745,BACILLUS CLAUSII- ESPORAS DE,Solucion oral amp Envase con 20 amp de 5 ml,0,0,,,
2015-02-18,METRO 2015,1746,Betametasona/Clotrimazol/Gentamicina 30 GRS.,Crema  50/1/0.1. MG Envase con 30 grs,0,0,,,
2015-02-18,METRO 2015,1747,Bilastina,Tabletas 20 mg Envase con 20 tabletas,0,0,,,
2015-02-18,METRO 2015,1748,Bilastina,Tabletas 20 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1749,Butilhioscina/Metamizol,Gragea 20 mg/ 250 mg Envase con 20 grageas,0,0,,,
2015-02-18,METRO 2015,1750,Butilhioscina/Metamizol,Solucion inyectable 20 mg/ 250 mg Envase con 3 ampulas de 5 ml,0,0,,,
2015-02-18,METRO 2015,1751,Cabergolina,Tableta 0.5 mg 8 tabletas,0,0,,,
2015-02-18,METRO 2015,1752,Celecoxib,Cápsula 200 mg Envase con 30 cápsulas,0,0,,,
2015-02-18,METRO 2015,1753,Ciprofloxacino,Cápsula ó tableta 500 mg 12 cápsulas ó tabletas,0,0,,,
2015-02-18,METRO 2015,1754,Citidin 5 Monofosfato sal sodica/Uridin 5 Trifosfato sal sodica/Hidroxocobalamina IDROXOCOBALAMINA 2.5/1.5/1 MG CAJA CON 30 CAPSULAS,Capsulas 2.5/1.5/1 mg Envase con 30 capsulas,0,0,,,
2015-02-18,METRO 2015,1755,Claritromicina,Tableta 500 mg 10 tabletas,0,0,,,
2015-02-18,METRO 2015,1756,Clormadinona,Tableta 2 mg 20 tabletas,0,0,,,
2015-02-18,METRO 2015,1757,Clormadinona,Tableta 5 mg 20 tabletas,0,0,,,
2015-02-18,METRO 2015,1758,Cloroquina,Tableta 150 mg 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1759,Cobamamida/Tiocolchiococido,Solución inyectable 20 mg Envase con 3 piezas por caja,0,0,,,
2015-02-18,METRO 2015,1760,Dapagliflozina,Tableta 10 mg Envase con 14 tabletas,0,0,,,
2015-02-18,METRO 2015,1761,Dapagliflozina,Tableta 10 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1762,Denozumab,Solución inyectable 60 mg jeringa prellenada,0,0,,,
2015-02-18,METRO 2015,1763,desvenlafaxina,Tabletas 50 mg Envase con 14 tabletas,0,0,,,
2015-02-18,METRO 2015,1764,desvenlafaxina,Tabletas 50 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1765,desvenlafaxina,Tabletas 100 mg Envase con 14 tabletas,0,0,,,
2015-02-18,METRO 2015,1766,desvenlafaxina,Tabletas 100 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1767,Dexlansoprazol,Tabletas 30 mg Envase con 14 tabletas,0,0,,,
2015-02-18,METRO 2015,1768,Dexlansoprazol,Tabletas 30 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1769,Dexlansoprazol,Tabletas 60 mg Envase con 14 tabletas,0,0,,,
2015-02-18,METRO 2015,1770,Dexlansoprazol,Tabletas 60 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1771,Dextrometorfan/ambroxol,Solucion 150 mg Envase con 120 ml,0,0,,,
2015-02-18,METRO 2015,1772,Dextrometorfan/Guaifenecina,Solucion 150 mg Envase con 120 ml,0,0,,,
2015-02-18,METRO 2015,1773,Diacerina/Meloxicam,Capsulas 50/15 mg Envase con 30 capsulas,0,0,,,
2015-02-18,METRO 2015,1774,Diclofenaco sodico forte/Complejo B,Tabletas Envase con 30 Tabletas,0,0,,,
2015-02-18,METRO 2015,1775,Diclofenaco sodico forte/Complejo B,Solucion inyectable Envase con 3x2 ml ampolletas,0,0,,,
2015-02-18,METRO 2015,1776,Diflucortolona/Isoconazol/Neomicina,Crema 1/10/5 mg Envase con 15 grs.,0,0,,,
2015-02-18,METRO 2015,1777,Diltiazem,Tabletas o grageas 60 mg 30 tabletas o grageas.,0,0,,,
2015-02-18,METRO 2015,1778,Diltiazem,Tabletas o grageas 120 mg 20 tabletas o grageas.,0,0,,,
2015-02-18,METRO 2015,1779,Diltiazem,Tabletas o grageas 180 mg 10 tabletas o grageas.,0,0,,,
2015-02-18,METRO 2015,1780,Diosmina/hespiridina,Tabletas 450/50 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1781,Diosmina/hespiridina,Tabletas 450/50 mg Envase con 20 tabletas,0,0,,,
2015-02-18,METRO 2015,1782,Diosmina/hespiridina,Tabletas 750 mg Envase con 18 tabletas,0,0,,,
2015-02-18,METRO 2015,1783,dobesilato de calcio/diosmina/hespiridina,Tabletas 250/225/25 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1784,Doxazosina,Tabletas 2 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1785,Duloxetina,Cápsula 40 mg 28 cápsulas,0,0,,,
2015-02-18,METRO 2015,1786,Duloxetina,Cápsula 60 mg 28 cápsulas,0,0,,,
2015-02-18,METRO 2015,1787,Enalapril/Hidroclorotiazida,Tabletas 10/25 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1788,Enalapril/Hidroclorotiazida,Tabletas 20/12.5 mg Envase con 16 tabletas,0,0,,,
2015-02-18,METRO 2015,1789,Escitalopram,Tableta 20 mg 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1790,Esomeprazol,Tableta 20 mg 14 tabletas,0,0,,,
2015-02-18,METRO 2015,1791,Etoricoxib,Tabletas 60 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1792,Etoricoxib,Tabletas 90 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1793,Etoricoxib,Tabletas 120 mg Envase con 7 tabletas,0,0,,,
2015-02-18,METRO 2015,1794,Ezetimiba-Simvastatina,Comprimido 10/40 mg 28 comprimidos,0,0,,,
2015-02-18,METRO 2015,1795,Ezetimiba-Simvastatina,Comprimido 10 mg / 40 mg 28 comprimidos,0,0,,,
2015-02-18,METRO 2015,1796,Fingolimod,Solución inyectable 0.5 mg Envase con 28 capsulas,0,0,,,
2015-02-18,METRO 2015,1797,Gabapentina,Cápsula 400 mg Envase con 30 cápsulas,0,0,,,
2015-02-18,METRO 2015,1798,Gabapentina,Cápsula 600 mg 15 cápsulas,0,0,,,
2015-02-18,METRO 2015,1799,Gabapentina/Complejo,Tabletas 300 mg Envase cin 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1800,Gabapentina/meloxicam,Capsulas 300/15 mg Envase con 30 capsulas,0,0,,,
2015-02-18,METRO 2015,1801,Gabapentina/tramadol,Capsulas 300/25 mg Envase con 30 capsulas,0,0,,,
2015-02-18,METRO 2015,1802,Gemifloxacino ,Tabletas 320 mg Envase con 5 Tabletas,0,0,,,
2015-02-18,METRO 2015,1803,Glimepirida/Metformina,Tabletas 2/850 mg Envase con 16 tabletas,0,0,,,
2015-02-18,METRO 2015,1804,Glimepirida/Metformina,Tabletas 4/850 mg Envase con 16 tabletas,0,0,,,
2015-02-18,METRO 2015,1805,Glucosamina/Condruitina,Polvo 500/400 mg Envase con 30 sobres,0,0,,,
2015-02-18,METRO 2015,1806,Glucosamina/meloxicam,Polvo 1 500/15 mg Envase con 30 sobres,0,0,,,
2015-02-18,METRO 2015,1807,Hidroxicloroquina,Tableta 200 mg Envase con 20 tabletas,0,0,,,
2015-02-18,METRO 2015,1808,Indacaterol,Tableta 150 mg Envase con 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1809,Indometacina/Metocarbamol,Cápsula 25/215 mg 30 cápsulas,0,0,,,
2015-02-18,METRO 2015,1810,Insulina glulisina,Solución inyectable 100 UI Envase con dispositivo precargado 5x3 ml,0,0,,,
2015-02-18,METRO 2015,1811,Irbesartan/Amlodipino,Tabletas 150/5 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1812,Irbesartan/Amlodipino,Tabletas 300/5 mg Envase con 28 tabletas,0,0,,,
2015-02-18,METRO 2015,1813,Ketoconazol/Tinidazol/Clindamicina,Ovulos 800/300/100 mg Envase con 3 ovulos,0,0,,,
2015-02-18,METRO 2015,1814,Ketoprofeno ,Tabletas de lib. Prolong 150 mg Envase con 20 tabletas,0,0,,,
2015-02-18,METRO 2015,1815,Ketoprofeno/Paracetamol,Comprimidos 100/300 mg Envase con 10 tabletas,0,0,,,
2015-02-18,METRO 2015,1816,Ketorolaco/tramadol,Capsulas 10/25 mg Envase con 10 capsulas,0,0,,,
2015-02-18,METRO 2015,1817,Ketorolaco/tramadol,Capsulas 10/25 mg Envase con 20 capsulas,0,0,,,
2015-02-18,METRO 2015,1818,Ketorolaco/tramadol,Tabletas sublinguales 10/25 mg Envase con 4 tabletas sublinguales,0,0,,,
2015-02-18,METRO 2015,1819,Ketorolaco/tramadol,Solución inyectable 10/25 mg Envase con 2 ampolletas de 1 ml,0,0,,,
2015-02-18,METRO 2015,1820,Levocetirizina,Tableta 5 mg 30 tabletas,0,0,,,
2015-02-18,METRO 2015,1821,Levotiroxina,Tableta 125 µg 50 tabletas,0,0,,,
2015-02-18,METRO 2015,1822,Levotiroxina,Tableta 150 µg 50 tabletas,0,0,,,
2015-02-18,METRO 2015,1823,Levotiroxina,Tableta 50 µg 50 tabletas,0,0,,,
2015-02-18,METRO 2015,1824,Levotiroxina,Tableta 75 µg 50 tabletas,0,0,,,
2015-02-18,METRO 2015,1825,Lixisenatide,Solucion inyectable 20mcg/2 ml Envase con dispositivo precargado de 3 ml,0,0,,,
